IdLivre,Titre,Public,AnnéeDePublication,IdMaisonEdition,IdGenre
1,Tintin au pays des Soviets,Jeunesse,1930,1,2
2,Tintin au Congo,Jeunesse,1931,1,2
3,Tintin en Amérique,Jeunesse,1932,1,2
4,Les Cigares du pharaon,Jeunesse,1934,1,2
5,Le Lotus bleu,Jeunesse,1936,1,2
6,L'Oreille cassée,Jeunesse,1937,1,2
7,L'Île Noire,Jeunesse,1938,1,2
8,Le Sceptre d'Ottokar,Jeunesse,1939,1,2
9,Le Crabe aux pinces d'or,Jeunesse,1941,1,2
10,L'Étoile mystérieuse,Jeunesse,1942,1,2
11,Le Secret de La Licorne,Jeunesse,1943,1,2
12,Le Trésor de Rackham le Rouge,Jeunesse,1944,1,2
13,Les Sept Boules de cristal,Jeunesse,1948,1,2
14,Le Temple du Soleil,Jeunesse,1949,1,2
15,Tintin au pays de l'or noir,Jeunesse,1950,1,2
16,Objectif Lune,Jeunesse,1953,1,2
17,On a marché sur la Lune,Jeunesse,1954,1,2
18,Coke en stock,Jeunesse,1958,1,2
19,Tintin au Tibet,Jeunesse,1960,1,2
20,Les Bijoux de la Castafiore,Jeunesse,1963,1,2
21,Vol 714 pour Sydney,Jeunesse,1968,1,2
22,Picaros,Jeunesse,1976,1,2
23,Tintin et l'Alph-Art,Jeunesse,1986,1,2
24,Gaston,Jeunesse,1957,2,4
25,Gaffes à gogo,Jeunesse,1960,2,4
26,En direct de la gaffe,Jeunesse,1962,2,4
27,Lagaffe Gaffes et Cie,Jeunesse,1964,2,4
28,Gala de gaffes,Jeunesse,1965,2,4
29,Le Gang des gaffeurs,Jeunesse,1967,2,4
30,Gaffes in vitro,Jeunesse,1968,2,4
31,Gaffes et ballons,Jeunesse,1970,2,4
32,Gaffes à gogos,Jeunesse,1972,2,4
33,L'Encyclopédie des gaffes,Jeunesse,1975,2,4
34,Gaffes à tout prix,Jeunesse,1977,2,4
35,Gaffes et pénibles,Jeunesse,1979,2,4
36,Gaffes en série,Jeunesse,1981,2,4
37,Gaffes et catastrophes,Jeunesse,1983,2,4
38,Le Retour de Lagaffe,Jeunesse,1985,2,4
39,Gaffes à volonté,Jeunesse,1987,2,4
40,Gaffes et pataquès,Jeunesse,1991,2,4
41,Gaffes et dérapages,Jeunesse,1993,2,4
42,Gaffes et compagnie,Jeunesse,1995,2,4
43,Gaffes à gogo,Jeunesse,1997,2,4
44,Gaffes et gaffes,Jeunesse,1999,2,4
45,Gaston 2000,Jeunesse,2000,2,4
46,Gaffes à gogo,Jeunesse,2002,2,4
47,Gaffes et compagnie,Jeunesse,2004,2,4
48,Gaffes à gogo,Jeunesse,2006,2,4
49,Gaffes et gaffes,Jeunesse,2008,2,4
50,Gaffes et compagnie,Jeunesse,2010,2,4
51,Gaffes à gogo,Jeunesse,2012,2,4
52,Gaffes et gaffes,Jeunesse,2014,2,4
53,Gaffes et compagnie,Jeunesse,2016,2,4
54,Gaffes à gogo,Jeunesse,2018,2,4
55,Gaffes et gaffes,Jeunesse,2020,2,4
56,Gaffes et compagnie,Jeunesse,2022,2,4
57,Arizona 1880,Jeunesse,1946,1,2
58,Des rails sur la prairie,Jeunesse,1948,1,2
59,Joë Dalton,Jeunesse,1949,1,2
60,La Mine d'or de Dick Digger,Jeunesse,1950,1,2
61,Rodéo,Jeunesse,1951,1,2
62,Ringo Kid,Jeunesse,1952,1,2
63,Lucky Luke contre Pat Poker,Jeunesse,1953,1,2
64,Le Juge,Jeunesse,1954,1,2
65,Les Dalton cousins,Jeunesse,1955,1,2
66,L'Évasion des Dalton,Jeunesse,1956,1,2
67,Lucky Luke et Phil Defer,Jeunesse,1956,1,2
68,Le Bandit Manchot,Jeunesse,1957,1,2
69,La Caravane,Jeunesse,1958,1,2
70,Lucky Luke contre Joss Jamon,Jeunesse,1959,1,2
71,Western Circus,Jeunesse,1960,1,2
72,Alerte aux Pieds-Bleus,Jeunesse,1961,1,2
73,Les Collines noires,Jeunesse,1962,1,2
74,Billy the Kid,Jeunesse,1963,1,2
75,Les Dalton dans le blizzard,Jeunesse,1963,1,2
76,Le Ranch maudit,Jeunesse,1964,1,2
77,L'Escorte,Jeunesse,1965,1,2
78,Lucky Luke et Bully,Jeunesse,1966,1,2
79,La Diligence,Jeunesse,1967,1,2
80,Le 20ème de cavalerie,Jeunesse,1968,1,2
81,L'Aventure de Lucky Luke,Jeunesse,1969,1,2
82,Lucky Luke et les Indiens,Jeunesse,1970,1,2
83,Dalton City,Jeunesse,1971,1,2
84,Ma Dalton,Jeunesse,1972,1,2
85,Ah ! les beaux jours...,Jeunesse,1973,1,2
86,Le Grand Duc,Jeunesse,1974,1,2
87,L'Invasion des Dalton,Jeunesse,1975,1,2
88,Un cowboy en France,Jeunesse,1976,1,2
89,La Ballade des Dalton,Jeunesse,1977,1,2
90,Le Petit Spirou,Jeunesse,1978,1,2
91,Lucky Luke et Zorro,Jeunesse,1981,1,2
92,Le Cavalier solitaire,Jeunesse,1982,1,2
93,La Fiancée de Lucky Luke,Jeunesse,1983,1,2
94,Les Dalton se rachètent,Jeunesse,1984,1,2
95,Lucky Luke et Phil Defer,Jeunesse,1985,1,2
96,L'Amnésie de Lucky Luke,Jeunesse,1987,1,2
97,C'est pô facile Titeuf,Adolescent,1992,2,3
98,Le Sens de la vie Titeuf,Adolescent,1993,2,3
99,Dieu le sexe et les bretelles Titeuf,Adolescent,1994,2,3
100,L'Amour c'est pô facile Titeuf,Adolescent,1995,2,3
101,Manu TiteufAdolescent,1996,2,3
102,Nadia se marie Titeuf,Adolescent,1997,2,3
103,Le Monde à l'envers Titeuf,Adolescent,1998,2,3
104,La Grosse Aventure Titeuf,Adolescent,1999,2,3
105,C'est la vie Titeuf,Adolescent,2000,2,3
106,Titeuf et le sexe Titeuf,Adolescent,2001,2,3
107,La Honte Titeuf,Adolescent,2002,2,3
108,Le Nouveau Titeuf Titeuf,Adolescent,2003,2,3
109,L'Aventure continue Titeuf,Adolescent,2004,2,3
110,Nadia revient Titeuf,Adolescent,2005,2,3
111,Le Démon de la testostérone Titeuf,Adolescent,2006,2,3
112,Mes meilleurs copains Titeuf,Adolescent,2007,2,3
113,La Fin des haricots Titeuf,Adolescent,2008,2,3
114,Avoir 14 ans Titeuf,Adolescent,2009,2,3
115,Le Génie des alpages Titeuf,Adolescent,2010,2,3
116,Tous les héros de mon enfance Titeuf,Adolescent,2011,2,3
117,L'Amour (bis) Titeuf,Adolescent,2012,2,3
118,La Rage de vivre Titeuf,Adolescent,2013,2,3
119,Le Monde de Titeuf Titeuf,Adolescent,2014,2,3
120,Titeuf et les filles Titeuf,Adolescent,2015,2,3
121,C'est pô la vie Titeuf,Adolescent,2016,2,3
122,Mission : sauver le monde ! Titeuf,Adolescent,2017,2,3
123,Titeuf 30 ans Titeuf,Adolescent,2018,2,3
124,La vie,c'est du gâteau Titeuf,Adolescent,2019,2,3
125,Titeuf et le grand méchant monde Titeuf,Adolescent,2020,2,3
126,Titeuf et les réseaux sociaux Titeuf,Adolescent,2021,2,3
127,Titeuf et l'écologie Titeuf,Adolescent,2022,2,3
128,Titeuf et l'avenir Titeuf,Adolescent,2023,2,3
129,Titeuf et les voyages Titeuf,Adolescent,2023,2,3
130,Titeuf et la famille Titeuf,Adolescent,2023,2,3
131,Titeuf et les amis Titeuf,Adolescent,2023,2,3
132,Titeuf et l'école Titeuf,Adolescent,2023,2,3
133,Titeuf et les vacances Titeuf,Adolescent,2023,2,3
134,Titeuf et les animaux Titeuf,Adolescent,2023,2,3
135,Titeuf et la nature Titeuf,Adolescent,2023,2,3
136,Titeuf et la technologie Titeuf,Adolescent,2023,2,3
137,Titeuf et la société Titeuf,Adolescent,2023,2,3
138,Titeuf et la politique Titeuf,Adolescent,2023,2,3
139,Titeuf et la religion Titeuf,Adolescent,2023,2,3
140,Titeuf et la mort Titeuf,Adolescent,2023,2,3
140,Le Secret de l'Espadon,Adulte,1946,4,7
141,Le Mystère de la Grande Pyramide,Adulte,1950,4,7
142,Le Piège diabolique,Adulte,1953,4,7
143,L'Affaire Francis Blake,Adulte,1954,4,7
144,Le Rayon U,Adulte,1955,4,7
145,S.O.S. Météores,Adulte,1959,4,7
146,La Marque jaune,Adulte,1961,4,7
147,L'Enigme de l'Atlantide,Adulte,1965,4,7
148,L'Épervier bleu,Adulte,1967,4,7
149,Le Sanctuaire du Gondwana,Adulte,1969,4,7
150,Les Trois Formules du Professeur Mortimer,Adulte,1977,4,7
151,L'Affaire du Collier,Adulte,1994,4,7
152,Blake et Mortimer contre le Klan,Adulte,1996,4,7
153,La Machination Voronov,Adulte,1997,4,7
154,Les Sarcophages du 6ème continent,Adulte,2000,4,7
155,Le Testament de William S.,Adulte,2001,4,7
156,XIII, Tome 17 : Le Dernier Round,Adulte,2007,4,7
157,Le Serment des Cinq Lords,Adulte,2012,4,7
158,La Vallée des Immortels,Adulte,2014,4,7
159,L'Onde Septimus,Adulte,2016,4,7
160,Blake et Mortimer 70 ans : Le Testament de William S.,Adulte,2017,4,7
161,Blake et Mortimer 70 ans : L'Affaire Francis Blake,Adulte,2017,4,7
162,Blake et Mortimer 70 ans : Le Mystère de la Grande Pyramide,Adulte,2017,4,7
163,Blake et Mortimer 70 ans : Le Piège diabolique,Adulte,2017,4,7
164,Blake et Mortimer 70 ans : Le Rayon U,Adulte,2017,4,7
165,Blake et Mortimer 70 ans : S.O.S. Météores,Adulte,2017,4,7
166,Blake et Mortimer 70 ans : La Marque jaune,Adulte,2017,4,7
167,Blake et Mortimer 70 ans : L'Enigme de l'Atlantide,Adulte,2017,4,7
168,Blake et Mortimer 70 ans : L'Épervier bleu,Adulte,2017,4,7
169,Blake et Mortimer 70 ans : Le Sanctuaire du Gondwana,Adulte,2017,4,7
170,Blake et Mortimer 70 ans : Les Trois Formules du Professeur Mortimer,Adulte,2017,4,7
